Land Slope,Overall Qual,Overall Cond,Exter Qual,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Cars,Paved Drive,Pool QC,SalePrice,Misc Feature_Shed,Alley_Pave,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,MS Zoning_C (all),MS Zoning_RL,MS Zoning_RM,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 2_Norm,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1Story,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Hip,Roof Matl_CompShg,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,Central Air_Y,Sale Type_COD,Sale Type_New,Sale Type_WD ,MS SubClass_30,MS SubClass_70,MS SubClass_85,MS SubClass_120,MS SubClass_160,ExtAsbShng,ExtBrkFace,ExtCemntBd,ExtHdBoard,ExtPlywood,ExtStucco,ExtVinylSd,ExtWd Sdng,ExtWdShing,Garage QualCond,Combined Sale Type_Con,Foundation_Other
0,5,3,0,0.0,0.0,1,0.0,0.0,0.0,840.0,840.0,1,0.0,1128,1128,0,2256,0.0,0.0,2,0,4,2,1.0,12,1,0,0.0,0.0,0,76500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
0,6,5,1,2.0,0.0,0,831.0,0.0,0.0,320.0,1151.0,2,1.0,1164,896,0,2060,0.0,1.0,2,1,4,1,2.0,8,1,1,2.0,1.0,0,211000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,6,5,1,2.0,0.0,0,266.0,0.0,0.0,1139.0,1405.0,4,1.0,1337,0,0,1337,1.0,0.0,2,0,2,1,3.0,5,1,0,2.0,1.0,0,181000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,7,0,0.0,0.0,3,312.0,2.0,539.0,276.0,1127.0,2,1.0,1165,0,0,1165,1.0,0.0,1,1,3,1,2.0,6,1,0,2.0,1.0,0,174900,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0
0,5,6,0,0.0,0.0,2,328.0,2.0,551.0,285.0,1164.0,4,1.0,1320,0,0,1320,1.0,0.0,1,0,3,1,2.0,6,1,2,2.0,1.0,0,164500,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,2.0,0.0,0.0,1515.0,1517.0,4,1.0,1535,0,0,1535,0.0,0.0,2,0,3,1,3.0,7,1,0,2.0,1.0,0,214000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,6,0,2.0,0.0,1,0.0,0.0,0.0,738.0,738.0,2,1.0,1277,767,0,2044,0.0,0.0,2,1,3,1,2.0,7,0,1,2.0,1.0,0,185000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,4,7,0,0.0,0.0,0,80.0,0.0,0.0,624.0,704.0,4,1.0,624,512,0,1136,0.0,1.0,1,0,2,1,2.0,6,1,0,1.0,1.0,0,123000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,6,0,2.0,0.0,2,1001.0,0.0,0.0,0.0,1001.0,2,1.0,1299,0,0,1299,1.0,0.0,2,0,2,1,3.0,5,1,1,2.0,1.0,0,183500,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,8,5,1,2.0,0.0,0,0.0,0.0,0.0,776.0,776.0,4,1.0,764,677,0,1441,0.0,0.0,2,1,2,1,3.0,5,1,0,2.0,1.0,0,174000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,5,0,0.0,0.0,0,587.0,0.0,0.0,486.0,1073.0,2,1.0,1630,0,0,1630,0.0,0.0,2,0,3,1,2.0,6,-2,1,2.0,0.5,0,130000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,7,0,0.0,1.0,0,16.0,0.0,0.0,712.0,728.0,4,1.0,832,809,0,1641,0.0,1.0,1,1,3,1,4.5,6,1,1,2.0,1.0,0,178000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0,0,0
0,5,5,0,2.0,0.0,0,791.0,0.0,0.0,137.0,928.0,3,1.0,928,701,0,1629,0.0,0.0,2,1,3,1,2.0,6,1,1,2.0,1.0,0,189900,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,1,2.0,0.0,2,685.0,0.0,0.0,163.0,848.0,4,1.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,4,1,0,2.0,1.0,0,144000,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,8,1,0.0,0.0,2,538.0,0.0,0.0,278.0,816.0,4,1.0,816,0,0,816,0.0,0.0,1,0,2,1,2.0,5,1,0,1.0,1.0,0,120500,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,5,5,0,2.0,0.0,0,0.0,0.0,0.0,1097.0,1097.0,4,1.0,1097,0,0,1097,0.0,0.0,1,1,3,1,2.0,6,1,0,2.0,1.0,0,145000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,8,5,1,2.0,0.0,2,1196.0,0.0,0.0,298.0,1494.0,4,1.0,1652,0,0,1652,1.0,0.0,2,0,2,1,4.5,6,1,0,2.0,1.0,0,251000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0
0,4,5,0,0.0,0.0,0,0.0,0.0,0.0,1768.0,1768.0,2,1.0,1768,0,0,1768,0.0,0.0,2,0,4,2,2.0,8,1,0,0.0,1.0,0,136500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0
0,4,5,0,-0.5,-0.5,0,0.0,-0.5,0.0,0.0,0.0,2,0.0,1152,0,0,1152,0.0,0.0,2,0,2,2,2.0,6,1,0,0.0,0.0,0,82500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,1
0,2,4,-1,-0.5,-0.5,0,0.0,-0.5,0.0,0.0,0.0,2,0.5,810,0,0,810,0.0,0.0,1,0,1,1,2.0,4,0,0,1.0,0.0,0,57625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0
0,7,5,1,2.0,0.0,0,876.0,0.0,0.0,474.0,1350.0,4,1.0,1358,0,0,1358,1.0,0.0,2,0,2,1,3.0,6,1,1,2.0,1.0,0,212500,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,4.0,0.0,0,897.0,0.0,0.0,319.0,1216.0,4,1.0,1216,0,0,1216,1.0,0.0,2,0,2,1,2.0,5,1,0,2.0,1.0,0,164000,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,0.0,0.0,0,0.0,0.0,0.0,967.0,967.0,3,1.0,967,671,0,1638,0.0,0.0,2,0,4,1,3.0,6,1,0,1.0,1.0,0,139000,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,510.0,0.0,0.0,90.0,600.0,4,1.0,624,628,0,1252,1.0,0.0,2,1,2,1,3.0,4,1,0,2.0,1.0,0,160000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,6,0,2.0,0.0,2,718.0,0.5,110.0,0.0,828.0,2,1.0,883,0,0,883,1.0,0.0,1,0,2,1,2.0,5,1,1,2.0,1.0,0,149000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,6,0,0.0,0.0,0,510.0,0.0,0.0,354.0,864.0,2,1.0,874,0,0,874,1.0,0.0,1,0,3,1,2.0,5,1,0,1.0,1.0,0,130000,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,7,6,0,0.0,0.0,0,0.0,0.0,0.0,576.0,576.0,3,1.0,902,808,0,1710,0.0,0.0,2,0,3,1,2.0,9,1,0,2.0,1.0,0,140000,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
0,8,5,1,2.0,0.0,0,0.0,0.0,0.0,1836.0,1836.0,4,1.0,1836,0,0,1836,0.0,0.0,2,0,3,1,3.0,8,1,1,2.0,1.0,0,264500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,5,0,0.0,0.0,0,895.0,0.0,0.0,197.0,1092.0,2,0.5,1092,0,0,1092,1.0,0.0,1,0,2,1,2.0,6,1,1,1.0,1.0,0,141000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,7,5,1,2.0,0.0,0,1106.0,0.0,0.0,135.0,1241.0,4,1.0,1241,0,0,1241,1.0,0.0,1,1,1,1,3.0,4,1,0,2.0,1.0,0,199900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,2.0,0.0,0,686.0,0.0,0.0,664.0,1350.0,2,1.0,1334,0,0,1334,0.0,1.0,2,0,2,1,2.0,6,1,1,2.0,1.0,0,167900,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,6,6,0,0.0,0.0,0,594.0,1.0,219.0,331.0,1144.0,4,1.0,1429,0,0,1429,0.0,1.0,1,0,3,1,3.0,7,1,2,2.0,1.0,0,181900,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,8,5,1,2.0,0.0,2,1078.0,0.0,0.0,488.0,1566.0,4,1.0,1566,0,0,1566,1.0,0.0,2,0,3,1,3.0,7,1,0,2.0,1.0,0,262500,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,7,0,2.0,0.0,0,432.0,0.0,0.0,476.0,908.0,4,1.0,1316,972,0,2288,0.0,0.0,1,2,4,1,3.0,8,1,2,2.0,1.0,0,230000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,9,5,1,4.0,0.0,2,1238.0,0.0,0.0,460.0,1698.0,4,1.0,1709,0,0,1709,1.0,0.0,2,0,2,1,3.0,5,1,1,2.0,1.0,0,328900,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,8,5,1,2.0,0.0,0,119.0,0.0,0.0,1602.0,1721.0,4,1.0,1721,0,0,1721,1.0,0.0,2,0,3,1,3.0,7,1,0,2.0,1.0,0,232698,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,8,5,1,2.0,0.0,2,872.0,0.0,0.0,382.0,1254.0,4,1.0,1254,0,0,1254,1.0,0.0,2,0,2,1,3.0,5,1,0,3.0,1.0,0,221800,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,7,0,0.0,0.0,0,336.0,0.0,0.0,240.0,576.0,3,1.0,864,486,0,1350,1.0,0.0,1,1,2,1,3.0,6,0,0,3.0,0.0,0,152400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,7,5,1,2.0,0.0,0,0.0,0.0,0.0,1630.0,1630.0,4,1.0,1630,0,0,1630,0.0,0.0,2,0,3,1,3.0,6,1,1,2.0,1.0,0,213000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,0.0,0.0,0.0,784.0,784.0,4,1.0,831,754,0,1585,0.0,0.0,2,1,3,1,3.0,7,1,0,2.0,1.0,0,184900,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,5,0,0.0,0.0,1,841.0,0.0,0.0,324.0,1165.0,2,1.0,1336,0,0,1336,1.0,0.0,1,0,2,1,2.0,5,1,2,1.0,1.0,0,157000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,6,0,0.0,0.0,0,612.0,0.0,0.0,252.0,864.0,3,1.0,1211,0,0,1211,0.0,0.0,1,0,2,1,2.0,6,0,1,2.0,1.0,0,144000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,6,5,0,2.0,0.0,0,903.0,0.0,0.0,356.0,1259.0,4,1.0,1353,0,0,1353,1.0,0.0,2,0,2,1,2.0,5,1,1,2.0,1.0,0,192350,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,6,0,0.0,0.0,0,654.0,0.0,0.0,520.0,1174.0,4,1.0,1200,0,0,1200,0.0,1.0,2,0,3,1,2.0,6,1,1,2.0,1.0,0,163500,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,0,2.0,0.0,0,1085.0,0.0,0.0,390.0,1475.0,4,1.0,1532,797,0,2329,1.0,0.0,2,1,4,1,3.0,10,1,1,2.0,1.0,0,262280,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,2,810.0,0.0,0.0,726.0,1536.0,4,1.0,1536,0,0,1536,1.0,0.0,2,0,3,1,3.0,7,1,0,2.0,1.0,0,214000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
